0.5	34	0.000000000000000	2.275486331442489	0.000000000000000	2.783514405666122	0.000000000000000	3.236772105246291	0.000000000000000	3.494471685414864	0.000000000000000	2.840111527737717	0.000000000000000	2.921481908790821	0.000000000000000	2.940646732685960	0.000000000000000	2.499823734897285	0.000000000000000	2.424895042143384	0.000000000000000	2.725539210973304	0.000000000000000	1.999294939589142	0.000000000000000	3.117200269204884	0.000000000000000	2.846200685831491	0.000000000000000	2.810210556677243	0.000000000000000	2.970227221741499	0.000000000000000	3.660353171169439	0.000000000000000	1.957824568150498	0.000000000000000	2.709547158927026	0.000000000000000	2.916866967919751	0.000000000000000	2.564144473287825	0.000000000000000	3.181456911194437	0.000000000000000	2.707912700701856	0.000000000000000	3.575169054257604	0.000000000000000	3.052655193410890	0.000000000000000	2.002916386244912	0.000000000000000	2.281799826939718	0.000000000000000
0.0	33	3.126622440149986	0.000000000000000	2.789411274556933	0.000000000000000	3.232189212575714	0.000000000000000	2.475146620517258	0.000000000000000	3.346793577540621	0.000000000000000	2.992853251289940	0.000000000000000	2.584495080601224	0.000000000000000	3.366567317245137	0.000000000000000	2.933371791173926	0.000000000000000	2.651091241226805	0.000000000000000	2.192353299362241	0.000000000000000	3.502163253533314	0.000000000000000	2.706278242476685	0.000000000000000	3.959651315578630	0.000000000000000	3.631509790725251	0.000000000000000	2.830240681985706	0.000000000000000	2.694612697497035	0.000000000000000	2.461494087107009	0.000000000000000	2.210652821844053	0.000000000000000	2.994519757715604	0.000000000000000	2.645899432746851	0.000000000000000	2.236708008845303	0.000000000000000	2.847290324648271	0.000000000000000	3.538281575489536	0.000000000000000	3.170784860430087	0.000000000000000	2.826458994327468	0.000000000000000	2.777393199371855
-0.5	32	0.000000000000000	2.773066692305227	0.000000000000000	1.935839502611928	0.000000000000000	2.405409736243310	0.000000000000000	2.012915424798897	0.000000000000000	3.502996506746146	0.000000000000000	3.036663141364612	0.000000000000000	3.189436913117329	0.000000000000000	3.115565810979713	0.000000000000000	3.271608499182771	0.000000000000000	2.777425247572349	0.000000000000000	3.272826330801526	0.000000000000000	2.486171201487037	0.000000000000000	3.410056725314873	0.000000000000000	3.394769733679454	0.000000000000000	3.334679357754062	0.000000000000000	2.765759702592699	0.000000000000000	2.858154664615582	0.000000000000000	3.736884273948018	0.000000000000000	2.738070057366279	0.000000000000000	3.155433772393680	0.000000000000000	2.499246867288402	0.000000000000000	2.996186264141269	0.000000000000000	3.053232061019774	0.000000000000000	2.852898759734641	0.000000000000000	2.309233086562190	0.000000000000000	2.465532160369195	0.000000000000000
-1.0	31	2.918757811748870	0.000000000000000	2.410216966317341	0.000000000000000	5.102394000576868	0.000000000000000	3.036342659359677	0.000000000000000	2.466814088388937	0.000000000000000	3.650642566419895	0.000000000000000	2.549498445662276	0.000000000000000	2.678684741851745	0.000000000000000	2.414863955388905	0.000000000000000	3.172451366855751	0.000000000000000	2.598275806813447	0.000000000000000	2.870108643399673	0.000000000000000	2.543088805563567	0.000000000000000	2.982918309136942	0.000000000000000	2.955581194115950	0.000000000000000	3.245969938787937	0.000000000000000	3.234208249206807	0.000000000000000	3.239271864884787	0.000000000000000	4.034259526327597	0.000000000000000	3.115020991571323	0.000000000000000	4.314521039643624	0.000000000000000	2.564336762490786	0.000000000000000	3.515303015735666	0.000000000000000	2.328173573053873	0.000000000000000	2.866679485946864	0.000000000000000	3.066307726821139	0.000000000000000	3.293721757523315
-1.5	30	0.000000000000000	3.717078486043009	0.000000000000000	2.518315546582059	0.000000000000000	2.958209146556421	0.000000000000000	3.163317629715091	0.000000000000000	2.345511649520879	0.000000000000000	2.917604076531103	0.000000000000000	2.794090311828991	0.000000000000000	2.919655161362690	0.000000000000000	1.979393007082652	0.000000000000000	2.195077396404192	0.000000000000000	2.457520110245810	0.000000000000000	2.773098740505721	0.000000000000000	3.677883536839406	0.000000000000000	2.024645066179534	0.000000000000000	3.096785565490498	0.000000000000000	3.571996282408743	0.000000000000000	2.427490946383361	0.000000000000000	1.920520462776015	0.000000000000000	2.438387334551165	0.000000000000000	2.690734865237317	0.000000000000000	3.389962503605422	0.000000000000000	2.296670191968721	0.000000000000000	2.281415248533795	0.000000000000000	2.775438259141749	0.000000000000000	3.116879787199949	0.000000000000000	3.161138352081531	0.000000000000000
-2.0	29	3.445790468865173	0.000000000000000	2.775149825337307	0.000000000000000	2.144889914431305	0.000000000000000	3.262699099445566	0.000000000000000	2.678877031054706	0.000000000000000	3.025638560394834	0.000000000000000	3.077075922186969	0.000000000000000	3.211966798064289	0.000000000000000	2.697400890939974	0.000000000000000	2.810531038682178	0.000000000000000	3.164984136140756	0.000000000000000	2.869627920392270	0.000000000000000	2.196199083421466	0.000000000000000	3.388712623786174	0.000000000000000	2.833157068230619	0.000000000000000	2.838252732109092	0.000000000000000	2.690414383232381	0.000000000000000	2.531936031791815	0.000000000000000	2.584815562606160	0.000000000000000	3.435535044707239	0.000000000000000	3.060282665128353	0.000000000000000	2.626061596641349	0.000000000000000	3.258084158574496	0.000000000000000	2.957151555940134	0.000000000000000	3.453482036983623	0.000000000000000	2.641829311284171	0.000000000000000	2.833413453834567
-2.5	28	0.000000000000000	2.501362048520976	0.000000000000000	2.349453578181585	0.000000000000000	2.681601128096657	0.000000000000000	2.427170464378425	0.000000000000000	2.502227349934301	0.000000000000000	3.657148351120084	0.000000000000000	3.533538441816492	0.000000000000000	2.664839919238535	0.000000000000000	2.082908694676794	0.000000000000000	3.150754735121623	0.000000000000000	2.708810050315675	0.000000000000000	3.424254078133513	0.000000000000000	2.959330833573695	0.000000000000000	3.415697208601737	0.000000000000000	3.303240073069897	0.000000000000000	3.198827035861936	0.000000000000000	2.498862288882479	0.000000000000000	2.359228279332116	0.000000000000000	3.474089029900971	0.000000000000000	3.021856872736596	0.000000000000000	4.002083133032080	0.000000000000000	3.235618370028523	0.000000000000000	3.215460051918085	0.000000000000000	2.416274076210621	0.000000000000000	2.594590263756690	0.000000000000000	2.748613915328654	0.000000000000000
-3.0	27	3.773771752716085	0.000000000000000	3.814665256545845	0.000000000000000	3.814376822741403	0.000000000000000	3.605358459122520	0.000000000000000	3.040380732621863	0.000000000000000	3.045604589302310	0.000000000000000	3.148447264686088	0.000000000000000	3.734961381918405	0.000000000000000	2.587187129442682	0.000000000000000	3.216293305130917	0.000000000000000	2.630195814505015	0.000000000000000	3.468544691215588	0.000000000000000	3.272249463192642	0.000000000000000	2.585809056821459	0.000000000000000	3.138800756337532	0.000000000000000	3.257058616158703	0.000000000000000	2.537544466878185	0.000000000000000	2.827132006537833	0.000000000000000	3.296381758164279	0.000000000000000	2.773579463513124	0.000000000000000	3.979296862481172	0.000000000000000	2.863923340704420	0.000000000000000	2.790084286767298	0.000000000000000	2.488670961125533	0.000000000000000	2.740762106207737	0.000000000000000	3.266160305098869	0.000000000000000	2.693394865878281
-3.5	26	0.000000000000000	2.656539435310707	0.000000000000000	3.452584687369804	0.000000000000000	1.930968176136910	0.000000000000000	4.065314232605839	0.000000000000000	3.127199307758869	0.000000000000000	2.034035188924142	0.000000000000000	3.018684100887735	0.000000000000000	2.623145210396436	0.000000000000000	2.314521039643624	0.000000000000000	3.408550459891677	0.000000000000000	2.425568054353748	0.000000000000000	3.130019549402301	0.000000000000000	3.127551837964298	0.000000000000000	3.299458385411659	0.000000000000000	2.693619203281736	0.000000000000000	2.970066980739031	0.000000000000000	3.299137903406724	0.000000000000000	2.389385635996539	0.000000000000000	2.503669518956511	0.000000000000000	3.606960869147197	0.000000000000000	3.436688779925007	0.000000000000000	3.316155497868795	0.000000000000000	3.548921578053392	0.000000000000000	2.581097971348909	0.000000000000000	3.994327468512643	0.000000000000000	3.044130372079608	0.000000000000000
-4.0	25	3.085152068711342	0.000000000000000	2.711854629362561	0.000000000000000	3.398134794731276	0.000000000000000	2.677402813832003	0.000000000000000	3.664102810627183	0.000000000000000	3.972374451174566	0.000000000000000	3.516584943755408	0.000000000000000	2.908213953786495	0.000000000000000	3.638624491234817	0.000000000000000	3.618177739319937	0.000000000000000	2.258981508188315	0.000000000000000	2.627856295868987	0.000000000000000	2.918950100951831	0.000000000000000	3.109893279492356	0.000000000000000	2.587123033041695	0.000000000000000	2.361375508765183	0.000000000000000	3.022081210140051	0.000000000000000	2.618978944332276	0.000000000000000	3.374707560170497	0.000000000000000	3.095888215876679	0.000000000000000	2.438579623754126	0.000000000000000	3.037913021183861	0.000000000000000	2.065474473608307	0.000000000000000	2.792071275197898	0.000000000000000	2.382719610293882	0.000000000000000	3.552446880107682	0.000000000000000	3.054546037240009
-4.5	24	0.000000000000000	3.421081306284652	0.000000000000000	2.259942954203122	0.000000000000000	2.685543056757363	0.000000000000000	3.041854949844566	0.000000000000000	2.659039194949204	0.000000000000000	3.228215235714515	0.000000000000000	2.972021920969138	0.000000000000000	2.759926930102875	0.000000000000000	4.011793737781623	0.000000000000000	3.033073742909336	0.000000000000000	2.522545909047207	0.000000000000000	2.248341505624459	0.000000000000000	2.753036566996763	0.000000000000000	2.953049386276961	0.000000000000000	2.132775694644746	0.000000000000000	4.370669486908310	0.000000000000000	2.798865493702529	0.000000000000000	3.121430631670032	0.000000000000000	2.563022786270551	0.000000000000000	3.062173508957472	0.000000000000000	2.737909816363811	0.000000000000000	2.459571195077396	0.000000000000000	2.455693362817678	0.000000000000000	3.481556260615966	0.000000000000000	3.048553023747717	0.000000000000000	2.573374355029965	0.000000000000000
-5.0	23	2.393776239464154	0.000000000000000	3.297631637983527	0.000000000000000	2.882959971797584	0.000000000000000	3.591097009902894	0.000000000000000	3.237733551261097	0.000000000000000	2.736435599141108	0.000000000000000	2.888728647886421	0.000000000000000	3.587731948851072	0.000000000000000	3.295772842354902	0.000000000000000	3.039162901003109	0.000000000000000	2.041854949844566	0.000000000000000	3.608659423773355	0.000000000000000	3.429894561420376	0.000000000000000	2.582796525975067	0.000000000000000	2.646508348556229	0.000000000000000	3.742781142838830	0.000000000000000	2.128897862385027	0.000000000000000	3.140499310963689	0.000000000000000	2.514918437329744	0.000000000000000	4.369708040893504	0.000000000000000	3.882863827196103	0.000000000000000	3.011697593180143	0.000000000000000	2.212735954876134	0.000000000000000	2.837227189693299	0.000000000000000	3.833733935839502	0.000000000000000	2.383136236900298	0.000000000000000	2.789058744351505
-5.5	22	0.000000000000000	2.558536038201455	0.000000000000000	2.471268788257539	0.000000000000000	3.302246578854597	0.000000000000000	4.286254526808320	0.000000000000000	3.409127327500561	0.000000000000000	1.872928885043105	0.000000000000000	2.226260295484408	0.000000000000000	3.384642502323495	0.000000000000000	2.078293753805724	0.000000000000000	3.448802999711566	0.000000000000000	2.786046213505112	0.000000000000000	3.185559080857610	0.000000000000000	3.034195429926609	0.000000000000000	2.845848155626062	0.000000000000000	1.853347434541551	0.000000000000000	2.977021440246130	0.000000000000000	3.037304105374483	0.000000000000000	2.497676505464218	0.000000000000000	3.304233567285197	0.000000000000000	2.711309809954171	0.000000000000000	2.723071499535301	0.000000000000000	4.079319296221517	0.000000000000000	3.544563022786270	0.000000000000000	3.292568022305547	0.000000000000000	2.906066724353427	0.000000000000000	3.705733423068295	0.000000000000000
-6.0	21	2.163061244111143	0.000000000000000	2.757298977662404	0.000000000000000	2.832452007819761	0.000000000000000	2.974617825209115	0.000000000000000	3.411338653334615	0.000000000000000	3.417652148831843	0.000000000000000	2.855686953177579	0.000000000000000	3.382687562093389	0.000000000000000	2.848892734672948	0.000000000000000	2.410986123129186	0.000000000000000	3.526551934108900	0.000000000000000	2.380027561452425	0.000000000000000	3.223952825048873	0.000000000000000	2.720219209691376	0.000000000000000	4.224465596256771	0.000000000000000	3.164311123930391	0.000000000000000	2.705380892862866	0.000000000000000	2.835913213473063	0.000000000000000	3.041566516040124	0.000000000000000	3.239271864884787	0.000000000000000	3.361888279973079	0.000000000000000	2.887414671666186	0.000000000000000	3.717751498253373	0.000000000000000	2.980290356696472	0.000000000000000	3.041951094446047	0.000000000000000	1.882927923597090	0.000000000000000	2.983302887542865
-6.5	20	0.000000000000000	2.827420440342275	0.000000000000000	2.743774637054130	0.000000000000000	2.753965964811076	0.000000000000000	2.589142069672788	0.000000000000000	2.451174566548088	0.000000000000000	2.939012274460789	0.000000000000000	2.898631541838926	0.000000000000000	2.386020574944717	0.000000000000000	2.964073967246739	0.000000000000000	3.697112457135532	0.000000000000000	3.053616639425696	0.000000000000000	3.224369451655289	0.000000000000000	2.865461654328109	0.000000000000000	3.399128288946576	0.000000000000000	2.733358971893728	0.000000000000000	2.570105438579624	0.000000000000000	3.004743133673044	0.000000000000000	1.711598243758613	0.000000000000000	3.426529500368555	0.000000000000000	3.111559785918021	0.000000000000000	1.642822805499471	0.000000000000000	3.305835977309874	0.000000000000000	3.765343075986283	0.000000000000000	3.363490689997757	0.000000000000000	3.646989071563632	0.000000000000000	3.170560523026632	0.000000000000000
-7.0	19	4.072813511521328	0.000000000000000	3.492933371791174	0.000000000000000	2.527032657116303	0.000000000000000	2.437329743934878	0.000000000000000	2.890010575906163	0.000000000000000	2.840656347146108	0.000000000000000	3.389161298593084	0.000000000000000	2.613178220042945	0.000000000000000	3.040765311027786	0.000000000000000	2.863731051501458	0.000000000000000	2.908822869595872	0.000000000000000	2.789827901163350	0.000000000000000	4.242284395731180	0.000000000000000	2.496971445053360	0.000000000000000	2.710829086946768	0.000000000000000	4.227798609108099	0.000000000000000	2.873986475659392	0.000000000000000	3.507996026023139	0.000000000000000	3.444764926449380	0.000000000000000	3.178444380348044	0.000000000000000	4.166586546165433	0.000000000000000	3.415280581995321	0.000000000000000	3.165080280742236	0.000000000000000	3.143127263404160	0.000000000000000	2.434317213088485	0.000000000000000	3.263852834663334	0.000000000000000	3.079479537223985
